type,geometry.type,geometry.coordinates,properties.SUBTYPECD,properties.GRID_ADDRE,properties.WATTS,properties.FIXTURE_ST,properties.DECAL_COLO,properties.DECAL_NUMB,properties.LAMP_CD,properties.USE_CD,properties.MOUNT_HEIG,properties.OWNER,properties.BRACKET_CD,properties.BRACKET_LN,properties.INSTALL_DA,properties.RELATEDPOL,properties.FIRSTONPOL,properties.BRIDGE_IND,properties.MATERIAL_C,properties.STYLE,properties.WORK_EFFEC,properties.WORK_REQUE,properties.LUMENS,properties.CONTRACT_N,properties.NOM_VOLT,properties.SYMBOLROTA,properties.SUBMISSION,properties.WORKREQUES,properties.DESIGNID,properties.WORKLOCATI,properties.WORKFLOWST,properties.WORKFUNCTI,properties.ENABLED,properties.NONSTANDAR,properties.NONSTAND_1,properties.STREETLIGH,properties.PREMISE_ID,properties.ISWATCHLIG,properties.INSPECTION,properties.BASIC_PREM,properties.CUID,properties.PATTERN,properties.COLOR_TEMP,properties.BASE_COLOR,long,lat,copyright,date,pano_id,status,view_lat,view_long
Feature,Point,"[-78.497642, 38.057086]",4,G0026BL2000,400,ENCL,LTBL,40,MV,STL,0,,,,,16116537,YES,NO,C,STD,,0,20000,374030,0,52.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.497642,38.057086,© Google,2019-07,akNLZrXcDPAQQiuFmIK8_w,OK,38.05708498928923,-78.49768701882577
Feature,Point,"[-78.487633, 38.034738]",1,G0025HK9000,150,ENCL,YLO,15,HPS,STL,0,,,,,14164787,YES,NO,W,STD,,0,14000,374030,0,177.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.487633,38.034738,© Google,2012-08,XrzcNwy6HR2gSunyQGhYMQ,OK,38.03476005809515,-78.48766039138559
Feature,Point,"[-78.503884, 38.027658]",4,F2325VE5800,175,ENCL,LTBL,17,MV,STL,0,,,,,881239,YES,NO,W,STD,,0,7000,374030,0,202.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.503884,38.027658,© Google,2019-07,-QpAZcHWqFO531hDUiDx5Q,OK,38.027588272087776,-78.50386296785143
Feature,Point,"[-78.469641, 38.062926]",4,G0027RA3100,175,ENCL,LTBL,17,MV,STL,0,,,,,14166482,YES,NO,W,STD,,0,7000,374030,0,152.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.46964100000002,38.062926,© Google,2019-07,sFhqlNQX7PxeNhFzCBQTQg,OK,38.06301079718958,-78.46970743219605
Feature,Point,"[-78.485121, 38.030758]",4,G0025IH4000,400,ENCL,LTBL,40,MV,STL,0,,,,,16115953,YES,NO,S,FLU,,0,20000,374030,0,356.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.48512099999998,38.030758,© Google,2019-07,xY1c9gadF8r29W5m9VzBdQ,OK,38.03079225840158,-78.48506293208408
Feature,Point,"[-78.476985, 38.032009]",4,G0025NI0000,100,OPEN,LTBL,10,MV,STL,0,,,,,14166032,YES,NO,W,STD,,0,3300,374030,0,242.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.476985,38.032009,© Google,2019-07,h3qdVWd42pa5ORAeyKCcpQ,OK,38.03200433093932,-78.47692244262883
Feature,Point,"[-78.46021, 38.03408]",4,G0025WJ7500,175,ENCL,LTBL,17,MV,STL,0,,,,,14165388,YES,NO,W,STD,,0,7000,374030,0,130.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.46021,38.03408,© Google,2019-07,xfFd0UVn3dB21Hb3dpdPZQ,OK,38.03416296809087,-78.46030907681774
Feature,Point,"[-78.466817, 38.027137]",4,G0025SE9400,175,ENCL,LTBL,17,MV,STL,0,,,,,879834,YES,NO,W,STD,,0,7000,374030,0,157.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.466817,38.027137,© Google,2019-07,3S_uI7W4rrttIPkkmTcDtg,OK,38.027146151586145,-78.46689789694621
Feature,Point,"[-78.498917, 38.028474]",1,G0025AF4400,100,ENCL,YLO,10,HPS,STL,0,,,,,880464,YES,NO,W,STD,,0,8000,374030,0,19.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.498917,38.028474,© Google,2017-07,e8al83EGW-w3UB2FL1vBfQ,OK,38.02847224394489,-78.49886999868215
Feature,Point,"[-78.511038, 38.027442]",1,F2325RE4600,150,ENCL,YLO,15,HPS,STL,0,,,,,16116059,YES,NO,W,STD,,0,14000,374030,0,220.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.511038,38.027442,© Google,2019-07,Rez_iLcKfLQ1c2gTEA1Vmg,OK,38.02738658274814,-78.5110430089635
Feature,Point,"[-78.468609, 38.030961]",4,G0025RH8100,175,ENCL,LTBL,17,MV,STL,0,,,,,16116948,YES,NO,W,STD,,0,7000,374030,0,240.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.468609,38.030961,© Google,2012-08,dAEtYLhd8suD6n6HL1oCPg,OK,38.03093226592885,-78.46865066763606
Feature,Point,"[-78.516362, 38.025977]",4,F2325OD3500,250,ENCL,LTBL,25,MV,STL,0,,,,,880421,YES,NO,W,STD,,0,11000,374030,0,269.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.516362,38.02597700000001,© Google,2019-07,jVaceB_kuNN9O2_xngVlRQ,OK,38.02592212792083,-78.51640452175386
Feature,Point,"[-78.517669, 38.020196]",4,F2324NO5500,175,ENCL,LTBL,17,MV,STL,0,,,,,14165495,YES,NO,W,STD,,0,7000,374030,0,207.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.517669,38.020196,© Google,2019-07,ELXMiSF2KDqc6mWhviF5cg,OK,38.02016360127044,-78.5177186870863
Feature,Point,"[-78.472433, 38.06343]",4,G0027PA7500,175,ENCL,LTBL,17,MV,STL,0,,,,,14166720,YES,NO,W,STD,,0,7000,374030,0,228.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.472433,38.06343,© Google,2019-07,rzbcH4mI3EqgRPMFXhZliQ,OK,38.0633410618687,-78.47244656285085
Feature,Point,"[-78.487187, 38.037118]",1,G0025HL2700,100,ENCL,YLO,10,HPS,STL,0,,,,,14164590,YES,NO,W,STD,,0,8000,374030,0,234.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.487187,38.037118,© Google,2018-06,9n4QRaO4QYEgy-8eUte3tQ,OK,38.03707429999999,-78.4871689
Feature,Point,"[-78.468952, 38.064954]",4,G0027RB7600,100,ENCL,LTBL,10,MV,STL,0,,,,,878749,YES,NO,W,STD,,0,3300,374030,0,176.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.468952,38.064954,© Google,2019-07,qbKYDZUrGKMHkBoOUwohyA,OK,38.06492981793532,-78.46906032603516
Feature,Point,"[-78.514627, 38.041794]",4,F2325PA3000,175,ENCL,LTBL,17,MV,STL,0,,,,,14165810,YES,NO,W,STD,,0,7000,374030,0,147.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.514627,38.041794,© Google,2019-07,ecegGmn4fWOGtNLV9IBvCg,OK,38.04174663464536,-78.51464776559953
Feature,Point,"[-78.501168, 38.023188]",4,F2325XB1500,175,ENCL,LTBL,17,MV,STL,0,DOM,,,,14165475,YES,NO,W,STD,2016/11/02,7777777,7000,374030,0,55.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.501168,38.023188,© Google,2019-07,ekrUb3FdtYMyB3Oi-_WGUQ,OK,38.02321592806292,-78.50110047837612
Feature,Point,"[-78.458404, 38.040973]",4,G0025XO8500,100,ENCL,LTBL,10,MV,STL,0,,,,,880260,YES,NO,W,STD,,0,3300,374030,0,43.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.458404,38.040973,© Google,2019-07,7_ebECIIQ4PkYV_aFDWY9Q,OK,38.041000182456976,-78.45837532391039
Feature,Point,"[-78.479378, 38.030021]",1,G0025LG7600,150,ENCL,YLO,15,HPS,STL,0,,,,,16116936,YES,NO,W,STD,,0,14000,374030,0,321.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.479378,38.03002100000001,© Threshold 360,2017-05,CAoSLEFGMVFpcFA5N0xHVjBkZGl1V24xaWxJZTg5RDZHem5KN3F6YVB2TzBpVUtj,OK,38.0300443212531,-78.4793820940933
Feature,Point,"[-78.513749, 38.02627]",1,F2325PD9800,400,ENFL,YLO,40,HPS,STL,0,DOM,,,2015/01/13,16116071,YES,NO,W,STD,2015/01/13,9138192,42000,374030,0,111.0,CHV01,,,,0,0,1,,,CPR,0,,,,,,,,-78.513749,38.02627,© Google,2017-06,Q_79SIrrR-PLiRabA8PiwQ,OK,38.026237372402136,-78.51375947524218
Feature,Point,"[-78.492109, 38.040872]",1,G0025EO4600,150,ENCL,YLO,15,HPS,STL,0,,,,,14163932,YES,NO,W,STD,,0,14000,374030,0,194.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.492109,38.040872,© Google,2019-07,S89vxGg5geKaDgWPyOX0jw,OK,38.04091053606896,-78.49217655102177
Feature,Point,"[-78.476247, 38.033466]",4,G0025NJ4000,175,ENCL,LTBL,17,MV,STL,0,,,,,6032915,YES,NO,W,STD,,0,7000,374030,0,328.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.476247,38.033466,© Google,2019-07,I9iQC_fThZ6u2uJ18J5vHg,OK,38.033488144889326,-78.47619094907816
Feature,Point,"[-78.459764, 38.043293]",4,G0026XB0000,250,ENCL,LTBL,25,MV,STL,0,,,,,14147691,YES,NO,W,STD,,0,11000,374030,0,93.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.459764,38.043293,© Google,2019-07,FjPlSSQZil3kMoSvAZ7tGg,OK,38.043339353620745,-78.4597428817315
Feature,Point,"[-78.50058, 38.028234]",1,F2325XF4300,100,ENCL,YLO,10,HPS,STL,0,,,,,16116366,YES,NO,W,STD,,0,8000,374030,0,111.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.50058,38.02823400000001,© Google,2019-07,sfsf5APrCTou9H94-Xunnw,OK,38.02825524490327,-78.5006303316438
Feature,Point,"[-78.497474, 38.038211]",4,G0025BM3500,250,ENCL,LTBL,25,MV,STL,0,,,,,880614,YES,NO,W,STD,,0,11000,374030,0,346.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.497474,38.038211,© Google,2019-07,KdX6U4iDaUsnePhyYDEoYw,OK,38.038174784175574,-78.49744330553648
Feature,Point,"[-78.492759, 38.056986]",4,G0026EL1100,400,ENCL,LTBL,40,MV,STL,0,,,,,16116564,YES,NO,C,STD,,0,20000,374030,0,93.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.49275899999998,38.056986,© Google,2019-07,ouh2iBV7KgB0hBLP-Nb6-g,OK,38.0570465481086,-78.49272987794126
Feature,Point,"[-78.487657, 38.065649]",1,G0027GC9200,150,ENCL,YLO,15,HPS,STL,0,,,,,16117145,YES,NO,C,STD,,0,14000,374030,0,222.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.487657,38.065649,© Google,2019-07,xRm8uE67TlgWShx08uCPYA,OK,38.06558447831674,-78.48778758010131
Feature,Point,"[-78.500954, 38.038803]",1,F2325XM2900,150,ENCL,YLO,15,HPS,STL,0,,,,,16116164,YES,NO,W,STD,,0,14000,374030,0,228.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.50095400000002,38.038803,© Google,2019-07,9C_VL4O9A3w-q10HWJgymQ,OK,38.0387683,-78.500945
Feature,Point,"[-78.494651, 38.038845]",4,G0025DM0000,175,ENCL,LTBL,17,MV,STL,0,,,,,16115870,YES,NO,W,STD,,0,7000,374030,0,154.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.494651,38.038845,© Google,2017-06,tyzrExygbblXtrfFe3OcHA,OK,38.03887803722984,-78.49466051630651
Feature,Point,"[-78.482011, 38.034219]",4,G0025KJ1500,100,ENCL,LTBL,10,MV,STL,0,,,,,879945,YES,NO,W,STD,,0,3300,374030,0,172.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.482011,38.034219,© Google,2019-07,hfzB-p2fYUYFVuaN0cxdgQ,OK,38.03425826478864,-78.48202149277313
Feature,Point,"[-78.465052, 38.042773]",4,G0026TA9700,175,ENCL,LTBL,17,MV,STL,0,,,,,14147643,YES,NO,W,STD,,0,7000,374030,0,70.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.465052,38.042773,© Google,2019-07,5bR1xH1d37F-ZgAeaHwbcA,OK,38.04283163230137,-78.46500910751614
Feature,Point,"[-78.492644, 38.035772]",1,G0025EK1700,150,ENCL,YLO,15,HPS,STL,0,,,,,16115984,YES,NO,W,STD,,0,14000,374030,0,240.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.492644,38.035772,© Google,2019-07,B4dAetUdHA5qogysgQIdvQ,OK,38.035750980460136,-78.49267481473329
Feature,Point,"[-78.47706, 38.025378]",4,G0025ND0200,100,ENCL,LTBL,10,MV,STL,0,,,,,880161,YES,NO,W,STD,,0,3300,374030,0,64.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.47706,38.025378,© Google,2018-06,BAyrTKLS6ZzM0phjCVge_g,OK,38.0254157,-78.4769802
Feature,Point,"[-78.514442, 38.024409]",4,F2325PC4400,175,ENCL,LTBL,17,MV,STL,0,,,,,16116378,YES,NO,W,STD,,0,7000,374030,0,262.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.514442,38.02440900000001,© Google,2019-07,de1bZBdr_kEOQIm72QQDHQ,OK,38.024373101151,-78.51447989249381
Feature,Point,"[-78.477558, 38.025182]",4,G0025MD8000,175,ENCL,LTBL,17,MV,STL,0,,,,,14163451,YES,NO,W,STD,,0,7000,374030,0,150.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.477558,38.025182,© Google,2019-07,95XiZgHGJZtDuKg5488aEw,OK,38.02520188313899,-78.47761290938814
Feature,Point,"[-78.479535, 38.025493]",1,G0025LD6200,150,ENCL,YLO,15,HPS,STL,0,,,,,16116733,YES,NO,W,STD,,0,14000,374030,0,56.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.479535,38.025493,© Google,2019-07,mgeXL0BbUJlRqid08Zj2SA,OK,38.02555170594473,-78.47954754596263
Feature,Point,"[-78.486083, 38.033941]",1,G0025HJ8400,250,ENCL,YLO,25,HPS,STL,0,,,,,16115955,NO,NO,W,STD,,0,23000,374030,0,328.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.486083,38.033941,© Google,2012-08,ue0_6ISXZP3Rz4f96chVxA,OK,38.033760013301844,-78.48607822663999
Feature,Point,"[-78.511485, 38.01313]",4,F2324RJ1700,175,ENCL,LTBL,17,MV,STL,0,,,,,14165739,YES,NO,W,STD,,0,7000,374030,0,355.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.511485,38.01313,© Google,2012-07,CMNpQ6T1-kqeWnhsrJ4zhQ,OK,38.01318396234618,-78.51144618321723
Feature,Point,"[-78.47595, 38.028247]",1,G0025NF6100,150,ENCL,YLO,15,HPS,STL,0,,,,,16116027,YES,NO,C,STD,,0,14000,374030,0,64.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.47595,38.028247,© Google,2019-07,6kwf0Tv0LSTC5TFsu71eaA,OK,38.028284552252025,-78.47598591929348
Feature,Point,"[-78.465902, 38.045214]",1,G0026TC6500,150,ENCL,YLO,15,HPS,STL,0,,,,,921924,YES,NO,W,STD,,0,14000,374030,0,188.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.465902,38.045214,© Google,2014-10,GZUFl0oHnJNjEV9-o7fryw,OK,38.045170732026776,-78.46587001461441
Feature,Point,"[-78.469692, 38.03906]",4,G0025RN2100,175,ENCL,LTBL,17,MV,STL,0,,,,,14165616,YES,NO,W,STD,,0,7000,374030,0,69.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.46969200000002,38.03906,© Google,2019-07,ngNqplgUKkOdQrmT8ruEGw,OK,38.0391113,-78.469684
Feature,Point,"[-78.495003, 38.034181]",4,G0025CJ7600,175,ENCL,LTBL,17,MV,STL,0,,,,,880956,YES,NO,W,STD,,0,7000,374030,0,244.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.495003,38.034181,© Google,2019-07,iIOoc4jsM5bWQeQ1Vzigtw,OK,38.03414181501788,-78.49503334392355
Feature,Point,"[-78.498037, 38.044278]",4,G0026BB0800,100,ENCL,LTBL,10,MV,STL,0,,,,,14148083,YES,NO,W,STD,,0,3300,374030,0,238.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.498037,38.04427800000001,© Google,2012-08,n_NCqZ1i5T8WjqEjM8hf1w,OK,38.04425729464026,-78.49809416255738
Feature,Point,"[-78.479451, 38.034394]",4,G0025LJ7700,175,ENCL,LTBL,17,MV,STL,0,,,,,14164019,YES,NO,W,STD,,0,7000,374030,0,251.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.479451,38.034394,© Google,2016-09,knu5rwa25HY54fQy1dna3w,OK,38.03437505647648,-78.47940648899225
Feature,Point,"[-78.485351, 38.023825]",4,G0025IB3100,100,OPEN,LTBL,10,MV,STL,0,,,,,16116316,YES,NO,W,STD,,0,3300,374030,0,149.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.485351,38.023825,© Google,2019-07,j43nsLBQNHpCWA0G1RP-Rg,OK,38.0238796,-78.4853686
Feature,Point,"[-78.474775, 38.030336]",4,G0025OG4800,175,OPEN,LTBL,17,MV,STL,0,,,,,880234,YES,NO,W,STD,,0,7000,374030,0,337.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.474775,38.030336,© Google,2019-07,yHOkWTgJpCJMK2VrJ5VzAw,OK,38.03035080390412,-78.47473636472441
Feature,Point,"[-78.457417, 38.023684]",4,G0125AC3000,175,ENCL,LTBL,17,MV,STL,0,,,,,880201,YES,NO,W,STD,,0,7000,374030,0,241.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.457417,38.023684,© Google,2019-07,MYe-DmdN3mfwaZE6V6iTmA,OK,38.02363848306346,-78.45738568720667
Feature,Point,"[-78.513668, 38.038468]",1,F2325PM9800,150,ENFL,YLO,15,HPS,STL,0,DOM,,,2015/01/15,14165781,YES,NO,W,STD,2016/10/17,7777777,14000,374030,0,274.53254137,CHV01,9140377/OSMOSE SURVY,,,0,0,1,,,CPR,0,,,,,,,,-78.51366800000002,38.038468,© Google,2015-10,sNFcGQ8bZXW2BtBbsTM46A,OK,38.03843766659278,-78.51368255484749
Feature,Point,"[-78.485805, 38.049268]",1,G0026IF0500,150,ENFL,YLO,15,HPS,STL,0,DOM,,,2015/02/17,14147878,YES,NO,W,STD,2015/05/05,7777777,14000,374030,0,309.0,CHV01,9166682,,,0,0,1,,,CPR,0,,,,,,,,-78.485805,38.049268,© Google,2012-08,KgwjtqnHLHnmvdQg72504Q,OK,38.049232637129634,-78.48571177563504
Feature,Point,"[-78.454996, 38.026742]",1,G0125BE8200,100,COLN,YLO,10,HPS,STL,0,,,,,16116043,YES,NO,F,STD,,0,8000,374030,0,335.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.454996,38.026742,© Google,2019-07,zP3SCG9xmP51sQfH0sRxbg,OK,38.026697956610384,-78.45505578088701
Feature,Point,"[-78.510539, 38.023887]",1,F2325RC0700,100,ENCL,YLO,10,HPS,STL,0,,,,,881161,YES,NO,W,STD,,0,8000,374030,0,358.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.510539,38.023887,© Google,2012-08,qFKAGRcpCLNL1p7tmfdMQQ,OK,38.0238924,-78.510504
Feature,Point,"[-78.490622, 38.023484]",4,G0025FB2701,175,ENCL,LTBL,17,MV,STL,0,DOM,,,,16116436,YES,NO,W,STD,2013/03/12,7777777,7000,374030,0,320.0,CHV01,WAS FB39,,,0,0,1,,,,0,,,,,,,,-78.490622,38.023484,© Google,2012-08,frrzc017LCw5XBRsPOqkwg,OK,38.02344729459055,-78.49059416466298
Feature,Point,"[-78.475336, 38.036521]",4,G0025NL9300,100,ENCL,LTBL,10,MV,STL,0,,,,,16116866,YES,NO,W,STD,,0,3300,374030,0,85.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.475336,38.036521,© Google,2019-07,wPWKhYBPyTLkrrCsEiZ4aw,OK,38.03655355745109,-78.47533731859235
Feature,Point,"[-78.483852, 38.02782]",4,G0025JE1900,250,ENCL,LTBL,25,MV,STL,0,,,,,16116756,YES,NO,C,STD,,0,11000,374030,0,80.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.483852,38.02782,© Google,2019-07,WN-0Cc9lyDwTX2YbJExTpw,OK,38.027855965025786,-78.48376605776032
Feature,Point,"[-78.499082, 38.048701]",4,G0026AF3200,100,OPEN,LTBL,10,MV,STL,0,,,,,16117039,YES,NO,W,STD,,0,3300,374030,0,222.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.499082,38.048701,© Google,2012-08,AP8BPbLQ-Iuyr2BzbhM_PA,OK,38.0487132,-78.4991395
Feature,Point,"[-78.513662, 38.041075]",4,F2325PO9600,175,ENCL,LTBL,17,MV,STL,0,,,,,14165197,YES,NO,W,STD,,0,7000,374030,0,57.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.513662,38.041075,© Google,2016-09,fO0fmMdgHkdgg1KQzJ8s3Q,OK,38.0410989,-78.5135946
Feature,Point,"[-78.466841, 38.064083]",4,G0027SB9000,100,ENCL,LTBL,10,MV,STL,0,,,,,14166428,YES,NO,W,STD,,0,3300,374030,0,204.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.466841,38.064083,© Google,2019-07,YyvaLDcWcf8mJyKPP6T1Bg,OK,38.064015261386594,-78.4668746792459
Feature,Point,"[-78.511887, 38.023531]",1,F2325QB9800,150,ENFL,YLO,15,HPS,STL,0,,,,,880408,YES,NO,W,STD,,0,14000,374030,0,132.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.511887,38.023531,© Google,2019-07,KHXHWfYhV68ajsheqbGYAQ,OK,38.02355256850058,-78.51194155509205
Feature,Point,"[-78.456179, 38.027189]",1,G0125BE1500,100,COLN,YLO,10,HPS,STL,0,,,,,16116046,YES,NO,F,STD,,0,8000,374030,0,181.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.456179,38.027189,© Google,2019-07,9ACTo8QjujctU8rZe0YgMA,OK,38.027180259727906,-78.45624560610479
Feature,Point,"[-78.48514, 38.024255]",4,G0025IL4300,175,ENCL,LTBL,17,MV,STL,0,,,,,16100005,YES,NO,W,STD,,0,7000,374030,0,159.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.48514,38.024255,© Google,2019-07,euoh51KcF1oD7q0JQhUasg,OK,38.02426165548426,-78.48515185917776
Feature,Point,"[-78.488102, 38.035015]",1,G0025GK6200,150,ENCL,YLO,15,HPS,STL,0,,,,,16115995,YES,NO,W,STD,,0,14000,374030,0,229.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.488102,38.035015,© Google,2019-07,77AzgvaeG_NBOO03YkZphA,OK,38.03500196884925,-78.48811600894703
Feature,Point,"[-78.490182, 38.025231]",1,G0025FD5100,150,ENCL,YLO,15,HPS,STL,0,,,,,16116299,YES,NO,W,STD,,0,14000,374030,0,295.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.49018199999998,38.025231,© Google,2018-06,2MWHUAwpJiwDgXdMhFHTxw,OK,38.02521010143313,-78.49012011146269
Feature,Point,"[-78.490092, 38.031456]",4,G0025FH6600,400,ENCL,LTBL,40,MV,STL,0,,,,,16115967,YES,NO,W,STD,,0,20000,374030,0,76.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.490092,38.031456,© Google,2019-07,Lqk2uP-EA7uRjV6MRXMazA,OK,38.03153467105472,-78.49011568806169
Feature,Point,"[-78.476939, 38.026987]",4,G0025NE1300,175,ENCL,LTBL,17,MV,STL,0,,,,,16116025,YES,NO,W,STD,,0,7000,374030,0,132.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.476939,38.026987,© Google,2018-06,6HS_R9m0rI_OND9A8_aHXA,OK,38.02695906062626,-78.47689389024812
Feature,Point,"[-78.493772, 38.064352]",1,G0027DB3300,250,ENCL,YLO,25,HPS,STL,0,,,,,16117159,YES,NO,C,STD,,0,23000,374030,0,46.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.49377199999998,38.064352,© Google,2019-07,bgPNKKMmKU9FoDm9qPfh1g,OK,38.064462180019774,-78.49374978601575
Feature,Point,"[-78.467928, 38.043173]",4,G0026SB3000,175,ENCL,LTBL,17,MV,STL,0,,,,,14147701,YES,NO,W,STD,,0,7000,374030,0,51.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.467928,38.043173,© Google,2019-07,qGezdVYlZ4T_I5PYXjt5BQ,OK,38.04321925905188,-78.46786520730964
Feature,Point,"[-78.503514, 38.048632]",4,F2326VE8900,400,ENCL,LTBL,40,MV,STL,0,,,,,881096,YES,NO,W,STD,,0,20000,374030,0,354.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.503514,38.048632,© Google,2019-05,R4RQhSEkNgxY6hDwTQjE9w,OK,38.04864356491436,-78.50349079104208
Feature,Point,"[-78.492076, 38.034546]",1,G0025EJ4800,150,ENCL,YLO,15,HPS,STL,0,,,,,14164728,YES,NO,W,STD,,0,14000,374030,0,60.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.492076,38.034546,© Google,2019-07,JOWkMCIJyxCCJWQKqgMBKA,OK,38.034587435675405,-78.49204206951597
Feature,Point,"[-78.501443, 38.02883]",1,F2325XF0600,100,ENCL,YLO,10,HPS,STL,0,,,,,880725,YES,NO,W,STD,,0,8000,374030,0,121.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.50144300000002,38.02883,© Google,2019-07,tiMuTMAn5QeAscByoIUSAw,OK,38.028864001903614,-78.50146141611516
Feature,Point,"[-78.463389, 38.024782]",4,G0025VC9800,175,ENCL,LTBL,17,MV,STL,0,,,,,16116853,YES,NO,W,STD,,0,7000,374030,0,243.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.463389,38.024782,© Google,2019-07,hwWhjZZij0EgjpK9gFNOdg,OK,38.02476260309868,-78.46342951316247
Feature,Point,"[-78.472949, 38.065989]",1,G0027PC4400,100,ENCL,YLO,10,HPS,STL,0,,,,,878973,YES,NO,W,STD,,0,8000,374030,0,293.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.472949,38.065989,© Google,2014-10,dotkhDEZkslVjG5EgYJN6Q,OK,38.0659448,-78.4728468
Feature,Point,"[-78.47853, 38.030294]",4,G0025MG1800,175,ENCL,LTBL,17,MV,STL,0,,,,,16117028,YES,NO,W,STD,,0,7000,374030,0,69.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.47853,38.030294,© Google,2017-06,i2tRRPAaElDMUHB2tVxa2w,OK,38.030239451332605,-78.47858022063538
Feature,Point,"[-78.471882, 38.03098]",4,G0025PH9200,100,ENCL,LTBL,10,MV,STL,0,,,,,879738,YES,NO,W,STD,,0,3300,374030,0,150.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.471882,38.03098,© Google,2019-07,ykWpJyAeG-cWCAOQg5qsXg,OK,38.03102924539112,-78.47194565347849
Feature,Point,"[-78.487571, 38.038574]",4,G0025GM9700,175,ENCL,LTBL,17,MV,STL,0,,,,,880502,YES,NO,W,STD,,0,7000,374030,0,225.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.487571,38.038574,© Google,2019-07,Ui0P9KKktfg-dblCw5cNsg,OK,38.03853509584211,-78.48760596851794
